"id","timestamp","in_count","out_count","net_flow","current_vehicles","parking_percentage","api_feels_like","api_humidity","api_clouds","api_temperature","board_temperature","is_raining","pir_in_trigger","raw_ultrasonic_in_us","ultrasonic_in_cm","raw_lidar_in_analog","pir_out_trigger","raw_ultrasonic_out_us","ultrasonic_out_cm","raw_lidar_out_analog","lidar_in_cm","lidar_out_cm"
"2382","2026-04-16 16:44:13","0","3","-3","26","11.71","50.21","79","60","37.92","35.8","0","0","0","0","0","0","7383","127.3","0","0","0"
"2383","2026-04-16 16:54:13","0","3","-3","23","10.36","49.12","74","59","37.92","35.8","0","0","0","0","0","0","5503","94.89","0","0","0"
"2384","2026-04-16 17:04:13","0","5","-5","18","8.11","44.49","60","26","36.97","35.8","0","0","0","0","0","0","7524","129.73","0","0","0"
"2385","2026-04-16 17:14:13","0","3","-3","15","6.76","45.31","64","33","36.97","35.8","0","0","0","0","0","0","6143","105.92","0","0","0"
"2386","2026-04-16 17:24:13","0","4","-4","11","4.95","49.99","78","55","37.92","35.8","0","0","0","0","0","0","4705","81.13","0","0","0"
"2387","2026-04-16 17:34:13","0","3","-3","8","3.6","48.91","73","46","37.92","35.8","0","0","0","0","0","0","5411","93.31","0","0","0"
"2388","2026-04-16 17:44:13","0","4","-4","4","1.8","46.34","78","59","35.97","35.8","0","0","0","0","0","0","6711","115.71","0","0","0"
"2389","2026-04-16 17:54:13","0","1","-1","3","1.35","46.53","79","53","35.97","35.8","0","0","0","0","0","0","7397","127.55","0","0","0"
"2390","2026-04-16 18:04:13","0","1","-1","2","0.9","42.46","61","13","35.63","35.8","0","0","0","0","0","0","7943","136.95","0","0","0"
"2391","2026-04-16 18:14:13","0","0","0","0","0","43.42","66","14","35.63","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2392","2026-04-16 18:24:13","0","0","0","0","0","42.05","56","36","35.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2393","2026-04-16 18:34:13","0","0","0","0","0","43.02","61","24","35.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2394","2026-04-16 18:44:13","0","0","0","0","0","44.34","77","57","34.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2395","2026-04-16 18:54:13","0","0","0","0","0","36.94","72","58","31.09","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2396","2026-04-16 19:04:13","1","1","0","0","0","41.39","61","10","34.97","35.8","0","0","6244","107.67","0","0","6465","111.47","0","0","0"
"2397","2026-04-16 19:14:13","1","1","0","0","0","39.23","65","30","33.2","35.8","0","0","7124","122.83","0","0","7415","127.85","0","0","0"
"2398","2026-04-16 19:24:13","0","0","0","0","0","40.24","71","53","33.2","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2399","2026-04-16 19:34:13","1","0","1","1","0.45","41.25","78","66","33.11","35.8","0","0","7042","121.43","0","0","0","0","0","0","0"
"2400","2026-04-16 19:44:13","1","1","0","1","0.45","38.42","61","21","33.11","35.8","0","0","6692","115.38","0","0","6173","106.44","0","0","0"
"2401","2026-04-16 19:54:13","1","1","0","1","0.45","40.84","77","78","32.97","35.8","0","0","5519","95.17","0","0","8081","139.34","0","0","0"
"2402","2026-04-16 20:04:13","0","0","0","0","0","38.6","54","11","34","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2403","2026-04-16 20:14:13","1","1","0","0","0","37.59","67","28","31.97","35.8","0","0","5877","101.33","0","0","5752","99.18","0","0","0"
"2404","2026-04-16 20:24:13","2","2","0","0","0","35.25","52","30","31.97","35.8","0","0","7616","131.32","0","0","6967","120.13","0","0","0"
"2405","2026-04-16 20:34:13","0","0","0","0","0","37.92","67","21","32.18","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2406","2026-04-16 20:44:13","1","1","0","0","0","37.8","75","60","31.34","35.8","0","0","6296","108.56","0","0","5998","103.42","0","0","0"
"2407","2026-04-16 20:54:13","2","0","2","2","0.9","37.34","76","41","30.97","35.8","0","0","7686","132.53","0","0","0","0","0","0","0"
"2408","2026-04-16 21:04:13","0","0","0","0","0","36","64","18","31.25","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2409","2026-04-16 21:14:13","0","0","0","0","0","34.8","56","24","31.25","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2410","2026-04-16 21:24:13","2","1","1","1","0.45","38.4","79","57","31.34","35.8","0","0","6555","113.03","0","0","6048","104.29","0","0","0"
"2411","2026-04-16 21:34:13","0","1","-1","0","0","37.95","76","76","31.34","35.8","0","0","0","0","0","0","7067","121.85","0","0","0"
"2412","2026-04-16 21:44:13","2","0","2","2","0.9","34.6","68","35","29.97","35.8","0","0","6935","119.58","0","0","0","0","0","0","0"
"2413","2026-04-16 21:54:13","1","2","-1","1","0.45","34.86","65","17","30.41","35.8","0","0","6542","112.8","0","0","7505","129.4","0","0","0"
"2414","2026-04-16 22:04:13","0","1","-1","0","0","35.3","68","28","30.42","35.8","0","0","0","0","0","0","5064","87.32","0","0","0"
"2415","2026-04-16 22:14:13","0","0","0","0","0","35.44","74","46","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2416","2026-04-16 22:24:13","0","0","0","0","0","36","73","42","30.41","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2417","2026-04-16 22:34:13","0","0","0","0","0","34.14","60","18","30.41","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2418","2026-04-16 22:44:13","0","0","0","0","0","34.64","53","13","31.45","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2419","2026-04-16 22:54:13","0","0","0","0","0","33.22","58","20","29.98","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2420","2026-04-16 23:04:13","0","0","0","0","0","32.39","52","26","29.98","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2421","2026-04-16 23:14:13","0","0","0","0","0","31.16","51","21","29.2","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2422","2026-04-16 23:24:13","0","0","0","0","0","32.37","52","29","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2423","2026-04-16 23:34:13","0","0","0","0","0","33.35","59","13","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2424","2026-04-16 23:44:13","0","0","0","0","0","34.05","64","24","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2425","2026-04-16 23:54:13","0","0","0","0","0","33.91","63","14","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2426","2026-04-17 00:04:14","0","0","0","0","0","32.79","55","25","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2427","2026-04-17 00:14:13","0","0","0","0","0","32.79","55","21","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2428","2026-04-17 00:24:13","0","0","0","0","0","33.3","55","22","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2429","2026-04-17 00:34:13","0","0","0","0","0","35.71","72","69","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2430","2026-04-17 00:44:13","0","0","0","0","0","33.72","58","37","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2431","2026-04-17 00:54:13","0","0","0","0","0","33.44","56","34","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2432","2026-04-17 01:04:13","0","0","0","0","0","35.14","68","36","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2433","2026-04-17 01:14:13","0","0","0","0","0","33.87","59","36","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2434","2026-04-17 01:24:13","0","0","0","0","0","35.6","71","52","30.34","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2435","2026-04-17 01:34:13","0","0","0","0","0","35.85","74","64","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2436","2026-04-17 01:44:13","0","0","0","0","0","34.86","67","36","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2437","2026-04-17 01:54:13","0","0","0","0","0","36.14","76","46","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2438","2026-04-17 02:04:13","0","0","0","0","0","34.78","66","30","30.27","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2439","2026-04-17 02:14:13","0","0","0","0","0","33.31","56","30","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2440","2026-04-17 02:24:13","0","0","0","0","0","35.15","69","18","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2441","2026-04-17 02:34:13","0","0","0","0","0","35","68","10","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2442","2026-04-17 02:44:13","0","0","0","0","0","34.58","65","37","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2443","2026-04-17 02:54:13","0","0","0","0","0","36.14","76","68","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2444","2026-04-17 03:04:13","0","0","0","0","0","36.28","77","71","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2445","2026-04-17 03:14:13","0","0","0","0","0","33.87","60","33","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2446","2026-04-17 03:24:13","0","0","0","0","0","34.86","67","23","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2447","2026-04-17 03:34:13","0","0","0","0","0","35","68","15","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2448","2026-04-17 03:44:13","0","0","0","0","0","33.87","60","22","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2449","2026-04-17 03:54:13","0","0","0","0","0","35.85","74","58","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2450","2026-04-17 04:04:13","0","0","0","0","0","35.48","71","49","30.26","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2451","2026-04-17 04:14:13","0","0","0","0","0","34.58","65","28","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2452","2026-04-17 04:24:13","0","0","0","0","0","33.03","54","15","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2453","2026-04-17 04:34:13","0","0","0","0","0","35.99","75","74","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2454","2026-04-17 04:44:13","0","0","0","0","0","36.14","75","70","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2455","2026-04-17 04:54:13","0","0","0","0","0","32.73","51","35","30.32","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2456","2026-04-17 05:04:13","0","0","0","0","0","34.77","66","36","30.26","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2457","2026-04-17 05:14:13","0","0","0","0","0","31.69","53","26","29.39","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2458","2026-04-17 05:24:13","0","0","0","0","0","33.98","70","37","29.39","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2459","2026-04-17 05:34:13","0","0","0","0","0","33.85","69","17","29.39","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2460","2026-04-17 05:44:13","0","0","0","0","0","33.73","59","33","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2461","2026-04-17 05:54:13","0","0","0","0","0","34.44","65","22","30.14","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2462","2026-04-17 06:04:13","0","0","0","0","0","35.71","74","43","30.14","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2463","2026-04-17 06:14:13","0","0","0","0","0","34.87","68","12","30.14","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2464","2026-04-17 06:24:13","0","0","0","0","0","36.56","79","72","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2465","2026-04-17 06:34:13","0","0","0","0","0","32.74","52","33","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2466","2026-04-17 06:44:14","0","0","0","0","0","36.28","77","72","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2467","2026-04-17 06:54:13","0","0","0","0","0","34.58","65","33","30.23","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2468","2026-04-17 07:04:13","3","0","3","3","1.35","34.15","61","18","30.32","35.8","0","0","5039","86.89","0","0","0","0","0","0","0"
"2469","2026-04-17 07:14:13","5","0","5","8","3.6","32.73","51","24","30.32","35.8","0","0","5772","99.52","0","0","0","0","0","0","0"
"2470","2026-04-17 07:24:13","2","0","2","10","4.5","33.91","63","14","29.97","35.8","0","0","7082","122.12","0","0","0","0","0","0","0"
"2471","2026-04-17 07:34:13","3","0","3","13","5.86","32.37","52","17","29.97","35.8","0","0","6833","117.82","0","0","0","0","0","0","0"
"2472","2026-04-17 07:44:13","4","0","4","17","7.66","37.13","59","26","32.49","35.8","0","0","5871","101.23","0","0","0","0","0","0","0"
"2473","2026-04-17 07:54:13","2","0","2","19","8.56","36.65","56","12","32.49","35.8","0","0","7199","124.13","0","0","0","0","0","0","0"
"2474","2026-04-17 08:04:13","3","0","3","22","9.91","34.24","55","20","30.97","35.8","0","0","6158","106.18","0","0","0","0","0","0","0"
"2475","2026-04-17 08:14:13","3","0","3","25","11.26","33.8","52","31","30.97","35.8","0","0","5666","97.69","0","0","0","0","0","0","0"
"2476","2026-04-17 08:24:13","2","1","1","26","11.71","36.18","58","19","31.97","35.8","0","0","6049","104.31","0","0","6832","117.81","0","0","0"
"2477","2026-04-17 08:34:13","4","0","4","30","13.51","38.66","74","59","31.96","35.8","0","0","4966","85.63","0","0","0","0","0","0","0"
"2478","2026-04-17 08:44:13","4","1","3","33","14.86","42.32","79","64","33.63","35.8","0","0","7704","132.83","0","0","7280","125.53","0","0","0"
"2479","2026-04-17 08:54:13","3","0","3","36","16.22","38.84","75","77","31.97","35.8","0","0","5762","99.36","0","0","0","0","0","0","0"
"2480","2026-04-17 09:04:13","0","0","0","36","16.22","36.96","63","31","31.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2481","2026-04-17 09:14:13","2","0","2","38","17.12","37.51","57","26","32.95","35.8","0","0","5580","96.22","0","0","0","0","0","0","0"
"2482","2026-04-17 09:24:13","0","0","0","38","17.12","39.99","72","64","32.95","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2483","2026-04-17 09:34:13","0","0","0","38","17.12","40.41","75","78","32.91","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2484","2026-04-17 09:44:13","0","1","-1","37","16.67","43.72","75","70","34.83","35.8","0","0","0","0","0","0","5264","90.76","0","0","0"
"2485","2026-04-17 09:54:13","1","1","0","37","16.67","41.69","62","16","35.04","35.8","0","0","5848","100.84","0","0","4927","84.95","0","0","0"
"2486","2026-04-17 10:04:13","0","0","0","37","16.67","44.09","75","52","35.04","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2487","2026-04-17 10:14:13","2","0","2","39","17.57","44.22","78","72","34.8","35.8","0","0","7843","135.23","0","0","0","0","0","0","0"
"2488","2026-04-17 10:24:13","1","0","1","40","18.02","40.2","56","24","34.8","35.8","0","0","4838","83.43","0","0","0","0","0","0","0"
"2489","2026-04-17 10:34:13","2","0","2","42","18.92","40.42","62","12","34.26","35.8","0","0","6458","111.35","0","0","0","0","0","0","0"
"2490","2026-04-17 10:44:13","0","0","0","42","18.92","38.65","52","17","34.26","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2491","2026-04-17 10:54:13","1","0","1","43","19.37","43.89","68","28","35.68","35.8","0","0","5030","86.74","0","0","0","0","0","0","0"
"2492","2026-04-17 11:04:13","1","1","0","43","19.37","46.1","75","63","36.16","35.8","0","0","5491","94.68","0","0","6322","109.01","0","0","0"
"2493","2026-04-17 11:14:13","2","1","1","44","19.82","43.73","63","16","36.16","35.8","0","0","5990","103.29","0","0","4812","82.98","0","0","0"
"2494","2026-04-17 11:24:13","1","1","0","44","19.82","45.24","71","48","36.12","35.8","0","0","5543","95.58","0","0","5684","98","0","0","0"
"2495","2026-04-17 11:34:13","3","0","3","47","21.17","41.11","50","20","36.12","35.8","0","0","4979","85.86","0","0","0","0","0","0","0"
"2496","2026-04-17 11:44:13","1","2","-1","46","20.72","45.09","69","15","36.26","35.8","0","0","6446","111.15","0","0","8016","138.21","0","0","0"
"2497","2026-04-17 11:54:13","1","1","0","46","20.72","44.69","67","25","36.26","35.8","0","0","6131","105.71","0","0","4853","83.68","0","0","0"
"2498","2026-04-17 12:04:13","2","1","1","47","21.17","42.32","52","23","36.64","35.8","0","0","6272","108.14","0","0","5856","100.98","0","0","0"
"2499","2026-04-17 12:14:13","1","1","0","47","21.17","47.17","76","55","36.64","35.8","0","0","5898","101.69","0","0","5134","88.52","0","0","0"
"2500","2026-04-17 12:24:13","1","1","0","47","21.17","42.76","65","25","35.35","35.8","0","0","6011","103.65","0","0","6043","104.2","0","0","0"
"2501","2026-04-17 12:34:13","1","2","-1","46","20.72","42.19","62","14","35.35","35.8","0","0","7229","124.64","0","0","7316","126.14","0","0","0"
"2502","2026-04-17 12:44:13","1","1","0","46","20.72","42.91","60","32","36.02","35.8","0","0","7523","129.71","0","0","5772","99.52","0","0","0"
"2503","2026-04-17 12:54:13","2","1","1","47","21.17","44.28","67","14","36.02","35.8","0","0","7865","135.61","0","0","7783","134.19","0","0","0"
"2504","2026-04-17 13:04:13","3","0","3","50","22.52","46.27","71","43","36.7","35.8","0","0","4822","83.15","0","0","0","0","0","0","0"
"2505","2026-04-17 13:14:13","1","0","1","51","22.97","42.61","53","32","36.7","35.8","0","0","5995","103.37","0","0","0","0","0","0","0"
"2506","2026-04-17 13:24:13","1","2","-1","50","22.52","46.04","76","64","36.02","35.8","0","0","5426","93.56","0","0","7704","132.84","0","0","0"
"2507","2026-04-17 13:34:13","2","0","2","52","23.42","46.96","69","29","37.32","35.8","0","0","6487","111.85","0","0","0","0","0","0","0"
"2508","2026-04-17 13:44:13","1","2","-1","51","22.97","48.43","76","53","37.32","35.8","0","0","7511","129.51","0","0","4985","85.95","0","0","0"
"2509","2026-04-17 13:54:13","2","2","0","51","22.97","45.76","61","18","37.6","35.8","0","0","4664","80.43","0","0","5378","92.73","0","0","0"
"2510","2026-04-17 14:04:13","0","1","-1","50","22.52","44.37","55","33","37.53","35.8","0","0","0","0","0","0","6038","104.12","0","0","0"
"2511","2026-04-17 14:14:13","0","0","0","50","22.52","44.79","57","27","37.53","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2512","2026-04-17 14:24:13","0","1","-1","49","22.07","44.97","62","34","37.01","35.8","0","0","0","0","0","0","5395","93.02","0","0","0"
"2513","2026-04-17 14:34:13","1","2","-1","48","21.62","43.52","55","15","37.01","35.8","0","0","5337","92.03","0","0","7675","132.34","0","0","0"
"2514","2026-04-17 14:44:13","1","1","0","48","21.62","48.31","71","56","37.83","35.8","0","0","6410","110.53","0","0","6044","104.22","0","0","0"
"2515","2026-04-17 14:54:13","0","1","-1","47","21.17","44.97","62","30","37.01","35.8","0","0","0","0","0","0","5745","99.06","0","0","0"
"2516","2026-04-17 15:04:13","0","1","-1","46","20.72","48.47","79","73","37.01","35.8","0","0","0","0","0","0","5215","89.92","0","0","0"
"2517","2026-04-17 15:14:13","1","1","0","46","20.72","45.72","71","64","36.39","35.8","0","0","7955","137.16","0","0","7395","127.5","0","0","0"
"2519","2026-04-17 15:14:45","0","0","0","46","20.72","45.92","72","52","36.39","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2520","2026-04-17 15:24:43","1","1","0","46","20.72","44.06","65","16","36.12","35.8","0","0","4714","81.29","0","0","6995","120.62","0","0","0"
"2521","2026-04-17 15:34:42","0","0","0","46","20.72","41.7","53","19","36.12","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2522","2026-04-17 15:44:42","0","2","-2","44","19.82","46.79","79","64","36.11","35.8","0","0","0","0","0","0","7319","126.2","0","0","0"
"2523","2026-04-17 15:54:42","0","0","0","44","19.82","44.27","66","27","36.13","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2524","2026-04-17 16:04:43","0","4","-4","40","18.02","41.13","50","21","36.13","35.8","0","0","0","0","0","0","7016","120.97","0","0","0"
"2525","2026-04-17 16:14:42","1","4","-3","37","16.67","46.24","76","62","36.13","35.8","0","0","6685","115.26","0","0","8103","139.71","0","0","0"
"2526","2026-04-17 16:24:42","0","4","-4","33","14.86","46.15","74","73","36.3","35.8","0","0","0","0","0","0","5969","102.92","0","0","0"
"2527","2026-04-17 16:34:42","0","2","-2","31","13.96","42.49","57","37","36.12","35.8","0","0","0","0","0","0","6038","104.11","0","0","0"
"2528","2026-04-17 16:44:43","0","3","-3","28","12.61","44.85","69","31","36.12","35.8","0","0","0","0","0","0","8009","138.1","0","0","0"
"2529","2026-04-17 16:54:42","0","5","-5","23","10.36","42.09","55","17","36.12","35.8","0","0","0","0","0","0","7018","121.01","0","0","0"
"2530","2026-04-17 17:04:42","0","4","-4","19","8.56","43.27","61","13","36.12","35.8","0","0","0","0","0","0","4769","82.24","0","0","0"
"2531","2026-04-17 17:14:43","0","4","-4","15","6.76","45.63","73","48","36.12","35.8","0","0","0","0","0","0","6089","104.99","0","0","0"
"2532","2026-04-17 17:24:43","0","2","-2","13","5.86","41.7","53","38","36.12","35.8","0","0","0","0","0","0","5813","100.24","0","0","0"
"2533","2026-04-17 17:34:42","0","3","-3","10","4.5","46.22","76","67","36.12","35.8","0","0","0","0","0","0","7653","131.95","0","0","0"
"2534","2026-04-17 17:44:42","0","5","-5","5","2.25","40.22","55","13","34.93","35.8","0","0","0","0","0","0","8102","139.7","0","0","0"
"2535","2026-04-17 17:54:42","0","2","-2","3","1.35","43.53","73","69","34.93","35.8","0","0","0","0","0","0","5295","91.3","0","0","0"
"2536","2026-04-17 18:04:43","0","0","0","0","0","45.15","73","43","35.85","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2537","2026-04-17 18:14:42","0","0","0","0","0","42.44","59","32","35.85","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2538","2026-04-17 18:24:42","1","1","0","0","0","43.5","72","41","35.02","35.8","0","0","6649","114.65","0","0","5103","87.99","0","0","0"
"2539","2026-04-17 18:34:42","0","0","0","0","0","43.48","68","18","35.44","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2540","2026-04-17 18:44:43","1","1","0","0","0","40.15","73","40","32.95","35.8","0","0","7623","131.44","0","0","5722","98.66","0","0","0"
"2541","2026-04-17 18:54:42","0","0","0","0","0","37.51","57","27","32.95","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2542","2026-04-17 19:04:42","2","1","1","1","0.45","39.36","68","11","32.97","35.8","0","0","7580","130.7","0","0","5445","93.89","0","0","0"
"2543","2026-04-17 19:14:43","0","0","0","0","0","38.68","74","52","31.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2544","2026-04-17 19:24:42","0","0","0","0","0","36.03","57","13","31.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2545","2026-04-17 19:34:42","2","1","1","1","0.45","37.59","67","28","31.97","35.8","0","0","7561","130.37","0","0","5040","86.9","0","0","0"
"2546","2026-04-17 19:44:43","1","0","1","2","0.9","36.03","57","17","31.97","35.8","0","0","7725","133.19","0","0","0","0","0","0","0"
"2547","2026-04-17 19:54:42","1","0","1","3","1.35","37.28","65","35","31.97","35.8","0","0","4804","82.84","0","0","0","0","0","0","0"
"2548","2026-04-17 20:04:42","1","2","-1","2","0.9","38.84","75","68","31.97","35.8","0","0","5514","95.07","0","0","5710","98.45","0","0","0"
"2549","2026-04-17 20:14:42","1","0","1","3","1.35","33.65","51","30","30.97","35.8","0","0","4708","81.18","0","0","0","0","0","0","0"
"2550","2026-04-17 20:24:43","0","1","-1","2","0.9","34.39","56","36","30.97","35.8","0","0","0","0","0","0","5287","91.16","0","0","0"
"2551","2026-04-17 20:34:42","0","0","0","2","0.9","35.57","64","13","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2552","2026-04-17 20:44:42","1","1","0","2","0.9","34.88","68","20","30.15","35.8","0","0","7744","133.52","0","0","4968","85.67","0","0","0"
"2553","2026-04-17 20:54:42","0","0","0","2","0.9","35.64","75","44","30.01","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2554","2026-04-17 21:04:43","1","3","-2","0","0","34.8","69","15","30.01","35.8","0","0","7553","130.24","0","0","6770","116.74","0","0","0"
"2555","2026-04-17 21:14:42","0","0","0","0","0","35.08","71","72","30.01","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2556","2026-04-17 21:24:42","1","0","1","1","0.45","33.47","52","26","30.74","35.8","0","0","6970","120.18","0","0","0","0","0","0","0"
"2557","2026-04-17 21:34:42","0","0","0","0","0","36.45","74","41","30.6","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2558","2026-04-17 21:44:43","0","0","0","0","0","34.04","60","20","30.34","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2559","2026-04-17 21:54:42","1","1","0","0","0","34.18","61","31","30.34","35.8","0","0","6157","106.16","0","0","5093","87.82","0","0","0"
"2560","2026-04-17 22:04:42","0","0","0","0","0","35.46","70","21","30.34","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2561","2026-04-17 22:14:43","0","0","0","0","0","34.83","59","24","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2562","2026-04-17 22:24:42","0","0","0","0","0","33.95","53","29","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2563","2026-04-17 22:34:42","0","0","0","0","0","34.46","54","16","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2564","2026-04-17 22:44:42","0","0","0","0","0","37.04","74","64","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2565","2026-04-17 22:54:43","0","0","0","0","0","37.63","78","55","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2566","2026-04-17 23:04:42","0","0","0","0","0","35.13","61","19","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2567","2026-04-17 23:14:42","0","0","0","0","0","36.45","70","23","30.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2568","2026-04-17 23:24:43","0","0","0","0","0","35.8","63","17","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2569","2026-04-17 23:34:43","0","0","0","0","0","34.91","57","24","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2570","2026-04-17 23:44:43","0","0","0","0","0","37.45","74","49","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2571","2026-04-17 23:54:43","0","0","0","0","0","37.5","74","72","31.25","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2572","2026-04-18 00:04:43","0","0","0","0","0","37.3","73","71","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2573","2026-04-18 00:14:42","0","0","0","0","0","35.95","64","27","31.22","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2574","2026-04-18 00:24:43","0","0","0","0","0","35.86","77","63","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2575","2026-04-18 00:34:43","0","0","0","0","0","36","78","50","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2576","2026-04-18 00:44:43","0","0","0","0","0","32.1","50","32","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2577","2026-04-18 00:54:42","0","0","0","0","0","35.3","73","64","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2578","2026-04-18 01:04:43","0","0","0","0","0","33.21","58","11","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2579","2026-04-18 01:14:43","0","0","0","0","0","35.3","73","49","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2580","2026-04-18 01:24:43","0","0","0","0","0","33.49","60","29","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2581","2026-04-18 01:34:42","0","0","0","0","0","35.02","71","73","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
"2582","2026-04-18 01:44:42","0","0","0","0","0","32.93","56","35","29.97","35.8","0","0","0","0","0","0","0","0","0","0","0"
